#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C4872;label=Breast Carcinoma;dataset_id=progenetix;sample_count=15643
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C4872	2	179900000	180900000	5.633	10.02	431
NCIT:C4872	2	180900000	181900000	5.807	9.933	432
NCIT:C4872	2	181900000	182900000	5.893	10.067	433
NCIT:C4872	2	182900000	183900000	5.833	10.213	434
NCIT:C4872	2	183900000	184900000	5.793	10.267	435
NCIT:C4872	2	184900000	185900000	5.827	10.467	436
NCIT:C4872	2	185900000	186900000	5.9	10.153	437
NCIT:C4872	2	186900000	187900000	5.893	10.067	438
NCIT:C4872	2	187900000	188900000	5.933	10.047	439
NCIT:C4872	2	188900000	189900000	6.173	10.173	440
NCIT:C4872	2	189900000	190900000	5.98	10.013	441
NCIT:C4872	2	190900000	191900000	6.173	10.013	442
NCIT:C4872	2	191900000	192900000	5.593	10.073	443
NCIT:C4872	2	192900000	193900000	5.48	9.993	444
NCIT:C4872	2	193900000	194900000	5.513	10.073	445
NCIT:C4872	2	194900000	195900000	5.56	9.907	446
NCIT:C4872	2	195900000	196900000	5.613	10.007	447
NCIT:C4872	2	196900000	197900000	5.847	10.147	448
NCIT:C4872	2	197900000	198900000	5.413	10.127	449
NCIT:C4872	2	198900000	199900000	5.207	10.14	450
NCIT:C4872	2	199900000	200900000	5.4	10.267	451
NCIT:C4872	2	200900000	201900000	5.387	10.667	452
NCIT:C4872	2	201900000	202900000	5.133	11.033	453
NCIT:C4872	2	202900000	203900000	5.18	11.473	454
NCIT:C4872	2	203900000	204900000	4.92	11.06	455
NCIT:C4872	2	204900000	205900000	4.96	11.347	456
NCIT:C4872	2	205900000	206900000	4.68	11.44	457
NCIT:C4872	2	206900000	207900000	4.707	11.633	458
NCIT:C4872	2	207900000	208900000	4.78	11.54	459
NCIT:C4872	2	208900000	209900000	4.593	11.42	460
NCIT:C4872	2	209900000	210900000	4.553	11.52	461
NCIT:C4872	2	210900000	211900000	5.047	11.98	462
NCIT:C4872	2	211900000	212900000	4.967	12.193	463
NCIT:C4872	2	212900000	213900000	4.46	11.893	464
NCIT:C4872	2	213900000	214900000	4.5	11.98	465
