#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C60781;label=Astrocytoma;dataset_id=progenetix;sample_count=1714
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C60781	2	214900000	215900000	3.326	3.851	466
NCIT:C60781	2	215900000	216900000	3.559	3.617	467
NCIT:C60781	2	216900000	217900000	3.909	3.617	468
NCIT:C60781	2	217900000	218900000	3.792	4.026	469
NCIT:C60781	2	218900000	219900000	4.084	4.084	470
NCIT:C60781	2	219900000	220900000	3.559	3.792	471
NCIT:C60781	2	220900000	221900000	3.501	3.851	472
NCIT:C60781	2	221900000	222900000	3.559	3.967	473
NCIT:C60781	2	222900000	223900000	3.442	4.026	474
NCIT:C60781	2	223900000	224900000	3.559	4.376	475
NCIT:C60781	2	224900000	225900000	3.326	4.434	476
NCIT:C60781	2	225900000	226900000	3.734	4.609	477
NCIT:C60781	2	226900000	227900000	3.792	4.842	478
NCIT:C60781	2	227900000	228900000	4.026	5.193	479
NCIT:C60781	2	228900000	229900000	3.792	5.426	480
NCIT:C60781	2	229900000	230900000	3.734	5.718	481
NCIT:C60781	2	230900000	231900000	3.851	6.184	482
NCIT:C60781	2	231900000	232900000	3.734	7.118	483
NCIT:C60781	2	232900000	233900000	3.734	6.709	484
NCIT:C60781	2	233900000	234900000	3.967	6.593	485
NCIT:C60781	2	234900000	235900000	4.026	6.534	486
NCIT:C60781	2	235900000	236900000	3.851	6.534	487
NCIT:C60781	2	236900000	237900000	4.259	6.884	488
NCIT:C60781	2	237900000	238900000	4.317	6.943	489
NCIT:C60781	2	238900000	239900000	4.434	7.351	490
NCIT:C60781	2	239900000	240900000	4.492	7.876	491
NCIT:C60781	2	240900000	241900000	4.726	8.635	492
NCIT:C60781	2	241900000	242193529	2.275	2.275	493
NCIT:C60781	3	0	900000	2.45	2.975	494
NCIT:C60781	3	900000	1900000	3.851	4.609	495
NCIT:C60781	3	1900000	2900000	4.142	4.317	496
NCIT:C60781	3	2900000	3900000	4.317	4.376	497
NCIT:C60781	3	3900000	4900000	4.376	4.259	498
NCIT:C60781	3	4900000	5900000	4.259	4.434	499
NCIT:C60781	3	5900000	6900000	4.142	4.434	500
NCIT:C60781	3	6900000	7900000	4.259	4.726	501
NCIT:C60781	3	7900000	8900000	4.551	4.376	502
NCIT:C60781	3	8900000	9900000	5.601	4.434	503
NCIT:C60781	3	9900000	10900000	4.726	4.317	504
NCIT:C60781	3	10900000	11900000	4.609	3.909	505
NCIT:C60781	3	11900000	12900000	5.076	4.259	506
NCIT:C60781	3	12900000	13900000	4.667	3.676	507
NCIT:C60781	3	13900000	14900000	4.376	3.792	508
NCIT:C60781	3	14900000	15900000	4.259	3.851	509
NCIT:C60781	3	15900000	16900000	3.967	4.201	510
NCIT:C60781	3	16900000	17900000	3.676	4.259	511
NCIT:C60781	3	17900000	18900000	3.676	4.317	512
NCIT:C60781	3	18900000	19900000	3.676	4.492	513
NCIT:C60781	3	19900000	20900000	3.559	4.551	514
NCIT:C60781	3	20900000	21900000	3.501	4.492	515
NCIT:C60781	3	21900000	22900000	3.676	4.492	516
NCIT:C60781	3	22900000	23900000	3.792	4.609	517
NCIT:C60781	3	23900000	24900000	3.792	4.667	518
NCIT:C60781	3	24900000	25900000	3.676	4.492	519
NCIT:C60781	3	25900000	26900000	3.734	4.434	520
NCIT:C60781	3	26900000	27900000	4.142	4.842	521
NCIT:C60781	3	27900000	28900000	4.317	4.726	522
NCIT:C60781	3	28900000	29900000	4.084	4.959	523
NCIT:C60781	3	29900000	30900000	3.909	10.152	524
NCIT:C60781	3	30900000	31900000	3.792	4.959	525
NCIT:C60781	3	31900000	32900000	3.734	5.601	526
NCIT:C60781	3	32900000	33900000	3.676	5.368	527
NCIT:C60781	3	33900000	34900000	3.734	5.368	528
NCIT:C60781	3	34900000	35900000	3.617	5.309	529
NCIT:C60781	3	35900000	36900000	3.676	5.834	530
NCIT:C60781	3	36900000	37900000	3.734	5.134	531
NCIT:C60781	3	37900000	38900000	3.792	5.368	532
NCIT:C60781	3	38900000	39900000	3.501	5.309	533
NCIT:C60781	3	39900000	40900000	3.326	5.251	534
NCIT:C60781	3	40900000	41900000	3.384	5.834	535
NCIT:C60781	3	41900000	42900000	3.326	5.601	536
NCIT:C60781	3	42900000	43900000	3.209	5.718	537
NCIT:C60781	3	43900000	44900000	3.209	6.009	538
NCIT:C60781	3	44900000	45900000	3.092	5.601	539
NCIT:C60781	3	45900000	46900000	3.676	6.243	540
NCIT:C60781	3	46900000	47900000	3.384	6.826	541
NCIT:C60781	3	47900000	48900000	4.317	6.476	542
NCIT:C60781	3	48900000	49900000	5.893	6.943	543
NCIT:C60781	3	49900000	50900000	4.026	6.534	544
NCIT:C60781	3	50900000	51900000	3.267	6.068	545
NCIT:C60781	3	51900000	52900000	3.676	6.243	546
NCIT:C60781	3	52900000	53900000	3.092	6.009	547
NCIT:C60781	3	53900000	54900000	3.092	5.951	548
NCIT:C60781	3	54900000	55900000	2.975	5.951	549
NCIT:C60781	3	55900000	56900000	2.859	6.534	550
NCIT:C60781	3	56900000	57900000	2.1	6.651	551
NCIT:C60781	3	57900000	58900000	2.159	6.301	552
NCIT:C60781	3	58900000	59900000	2.159	6.476	553
NCIT:C60781	3	59900000	60900000	2.1	6.126	554
NCIT:C60781	3	60900000	61900000	2.217	6.068	555
NCIT:C60781	3	61900000	62900000	2.217	5.718	556
NCIT:C60781	3	62900000	63900000	2.334	5.834	557
NCIT:C60781	3	63900000	64900000	2.45	5.834	558
NCIT:C60781	3	64900000	65900000	2.392	5.718	559
NCIT:C60781	3	65900000	66900000	2.334	5.718	560
NCIT:C60781	3	66900000	67900000	2.217	5.776	561
NCIT:C60781	3	67900000	68900000	2.45	6.243	562
NCIT:C60781	3	68900000	69900000	2.567	6.184	563
NCIT:C60781	3	69900000	70900000	3.267	6.476	564
NCIT:C60781	3	70900000	71900000	2.334	6.593	565
NCIT:C60781	3	71900000	72900000	2.509	6.243	566
NCIT:C60781	3	72900000	73900000	2.45	6.301	567
NCIT:C60781	3	73900000	74900000	2.334	5.893	568
NCIT:C60781	3	74900000	75900000	2.392	6.418	569
NCIT:C60781	3	75900000	76900000	2.275	6.301	570
NCIT:C60781	3	76900000	77900000	2.042	6.009	571
NCIT:C60781	3	77900000	78900000	2.042	5.601	572
NCIT:C60781	3	78900000	79900000	2.1	5.601	573
NCIT:C60781	3	79900000	80900000	2.1	5.718	574
NCIT:C60781	3	80900000	81900000	2.1	5.601	575
NCIT:C60781	3	81900000	82900000	2.042	5.776	576
NCIT:C60781	3	82900000	83900000	2.217	5.601	577
NCIT:C60781	3	83900000	84900000	2.159	5.659	578
NCIT:C60781	3	84900000	85900000	2.217	5.309	579
NCIT:C60781	3	85900000	86900000	2.159	5.309	580
NCIT:C60781	3	86900000	87900000	2.042	5.426	581
NCIT:C60781	3	87900000	88900000	2.1	5.018	582
NCIT:C60781	3	88900000	89900000	2.45	5.834	583
NCIT:C60781	3	89900000	90900000	2.159	5.076	584
NCIT:C60781	3	90900000	91900000	1.75	4.376	585
NCIT:C60781	3	91900000	92900000	1.75	4.084	586
NCIT:C60781	3	92900000	93900000	1.925	4.492	587
NCIT:C60781	3	93900000	94900000	2.159	5.601	588
NCIT:C60781	3	94900000	95900000	2.159	5.718	589
NCIT:C60781	3	95900000	96900000	1.984	5.484	590
NCIT:C60781	3	96900000	97900000	1.984	5.484	591
NCIT:C60781	3	97900000	98900000	2.217	5.426	592
NCIT:C60781	3	98900000	99900000	2.1	5.776	593
NCIT:C60781	3	99900000	100900000	2.1	5.601	594
NCIT:C60781	3	100900000	101900000	1.809	5.659	595
NCIT:C60781	3	101900000	102900000	1.634	5.718	596
NCIT:C60781	3	102900000	103900000	1.692	5.951	597
NCIT:C60781	3	103900000	104900000	1.692	6.009	598
NCIT:C60781	3	104900000	105900000	1.692	6.301	599
NCIT:C60781	3	105900000	106900000	1.692	6.301	600
NCIT:C60781	3	106900000	107900000	1.692	6.126	601
NCIT:C60781	3	107900000	108900000	1.575	6.418	602
NCIT:C60781	3	108900000	109900000	1.75	6.418	603
NCIT:C60781	3	109900000	110900000	1.692	6.184	604
NCIT:C60781	3	110900000	111900000	1.692	6.243	605
NCIT:C60781	3	111900000	112900000	1.692	6.301	606
NCIT:C60781	3	112900000	113900000	1.809	6.418	607
NCIT:C60781	3	113900000	114900000	2.1	6.184	608
NCIT:C60781	3	114900000	115900000	2.275	5.951	609
NCIT:C60781	3	115900000	116900000	1.867	6.534	610
NCIT:C60781	3	116900000	117900000	1.925	6.476	611
NCIT:C60781	3	117900000	118900000	1.867	6.009	612
NCIT:C60781	3	118900000	119900000	2.275	5.834	613
NCIT:C60781	3	119900000	120900000	2.1	5.951	614
NCIT:C60781	3	120900000	121900000	1.925	6.009	615
NCIT:C60781	3	121900000	122900000	2.042	6.126	616
NCIT:C60781	3	122900000	123900000	2.159	6.126	617
NCIT:C60781	3	123900000	124900000	2.625	6.009	618
NCIT:C60781	3	124900000	125900000	2.334	5.426	619
NCIT:C60781	3	125900000	126900000	2.567	5.426	620
NCIT:C60781	3	126900000	127900000	2.275	5.193	621
NCIT:C60781	3	127900000	128900000	2.567	5.134	622
NCIT:C60781	3	128900000	129900000	2.45	4.959	623
NCIT:C60781	3	129900000	130900000	2.217	5.368	624
NCIT:C60781	3	130900000	131900000	1.809	4.959	625
NCIT:C60781	3	131900000	132900000	1.867	5.134	626
NCIT:C60781	3	132900000	133900000	2.217	4.842	627
NCIT:C60781	3	133900000	134900000	2.742	4.842	628
NCIT:C60781	3	134900000	135900000	3.442	5.134	629
NCIT:C60781	3	135900000	136900000	2.159	5.134	630
NCIT:C60781	3	136900000	137900000	2.392	5.251	631
NCIT:C60781	3	137900000	138900000	2.567	5.076	632
NCIT:C60781	3	138900000	139900000	2.625	4.901	633
NCIT:C60781	3	139900000	140900000	2.625	5.076	634
NCIT:C60781	3	140900000	141900000	2.334	5.368	635
NCIT:C60781	3	141900000	142900000	2.684	5.251	636
NCIT:C60781	3	142900000	143900000	2.625	4.901	637
NCIT:C60781	3	143900000	144900000	2.742	4.959	638
NCIT:C60781	3	144900000	145900000	2.684	4.901	639
NCIT:C60781	3	145900000	146900000	2.917	4.842	640
NCIT:C60781	3	146900000	147900000	2.625	4.726	641
NCIT:C60781	3	147900000	148900000	2.625	4.784	642
NCIT:C60781	3	148900000	149900000	2.917	4.784	643
NCIT:C60781	3	149900000	150900000	2.8	4.842	644
NCIT:C60781	3	150900000	151900000	3.034	4.901	645
NCIT:C60781	3	151900000	152900000	3.034	4.726	646
NCIT:C60781	3	152900000	153900000	3.034	5.193	647
NCIT:C60781	3	153900000	154900000	3.209	5.134	648
NCIT:C60781	3	154900000	155900000	3.151	4.609	649
NCIT:C60781	3	155900000	156900000	3.151	4.492	650
NCIT:C60781	3	156900000	157900000	3.151	4.434	651
NCIT:C60781	3	157900000	158900000	3.151	5.018	652
NCIT:C60781	3	158900000	159900000	3.151	4.784	653
NCIT:C60781	3	159900000	160900000	3.209	4.492	654
NCIT:C60781	3	160900000	161900000	3.092	4.317	655
NCIT:C60781	3	161900000	162900000	3.792	4.842	656
NCIT:C60781	3	162900000	163900000	3.676	4.901	657
NCIT:C60781	3	163900000	164900000	3.326	4.551	658
NCIT:C60781	3	164900000	165900000	3.326	4.376	659
NCIT:C60781	3	165900000	166900000	3.559	4.317	660
NCIT:C60781	3	166900000	167900000	3.617	4.084	661
NCIT:C60781	3	167900000	168900000	3.617	4.084	662
NCIT:C60781	3	168900000	169900000	3.734	4.376	663
NCIT:C60781	3	169900000	170900000	3.792	4.084	664
NCIT:C60781	3	170900000	171900000	3.734	4.084	665
NCIT:C60781	3	171900000	172900000	3.676	4.084	666
NCIT:C60781	3	172900000	173900000	3.792	3.851	667
NCIT:C60781	3	173900000	174900000	3.909	3.792	668
NCIT:C60781	3	174900000	175900000	3.851	4.084	669
NCIT:C60781	3	175900000	176900000	3.734	3.734	670
NCIT:C60781	3	176900000	177900000	4.026	4.317	671
NCIT:C60781	3	177900000	178900000	4.784	3.617	672
NCIT:C60781	3	178900000	179900000	4.901	4.317	673
NCIT:C60781	3	179900000	180900000	5.776	3.267	674
NCIT:C60781	3	180900000	181900000	13.361	3.151	675
NCIT:C60781	3	181900000	182900000	4.259	3.267	676
NCIT:C60781	3	182900000	183900000	5.193	3.851	677
NCIT:C60781	3	183900000	184900000	5.134	3.851	678
NCIT:C60781	3	184900000	185900000	5.134	4.084	679
NCIT:C60781	3	185900000	186900000	5.018	5.834	680
NCIT:C60781	3	186900000	187900000	5.426	5.601	681
NCIT:C60781	3	187900000	188900000	5.193	4.842	682
NCIT:C60781	3	188900000	189900000	4.842	7.06	683
NCIT:C60781	3	189900000	190900000	4.784	6.184	684
NCIT:C60781	3	190900000	191900000	4.726	6.301	685
NCIT:C60781	3	191900000	192900000	4.784	6.126	686
NCIT:C60781	3	192900000	193900000	5.076	6.534	687
NCIT:C60781	3	193900000	194900000	4.726	6.243	688
NCIT:C60781	3	194900000	195900000	3.501	5.251	689
NCIT:C60781	3	195900000	196900000	3.442	4.317	690
NCIT:C60781	3	196900000	197900000	3.384	4.026	691
NCIT:C60781	3	197900000	198295559	2.509	2.159	692
NCIT:C60781	4	0	1000000	3.909	2.859	693
NCIT:C60781	4	1000000	2000000	7.176	4.842	694
NCIT:C60781	4	2000000	3000000	5.601	4.142	695
NCIT:C60781	4	3000000	4000000	5.659	4.026	696
NCIT:C60781	4	4000000	5000000	5.251	4.142	697
NCIT:C60781	4	5000000	6000000	5.309	4.317	698
NCIT:C60781	4	6000000	7000000	5.309	4.084	699
NCIT:C60781	4	7000000	8000000	5.251	4.084	700
NCIT:C60781	4	8000000	9000000	5.426	4.026	701
NCIT:C60781	4	9000000	10000000	4.842	4.259	702
NCIT:C60781	4	10000000	11000000	5.601	5.659	703
NCIT:C60781	4	11000000	12000000	3.384	5.018	704
NCIT:C60781	4	12000000	13000000	3.209	5.251	705
NCIT:C60781	4	13000000	14000000	3.151	4.726	706
NCIT:C60781	4	14000000	15000000	3.209	4.667	707
NCIT:C60781	4	15000000	16000000	4.026	4.667	708
NCIT:C60781	4	16000000	17000000	3.326	4.551	709
NCIT:C60781	4	17000000	18000000	3.326	4.726	710
NCIT:C60781	4	18000000	19000000	3.267	4.784	711
NCIT:C60781	4	19000000	20000000	3.326	4.609	712
NCIT:C60781	4	20000000	21000000	3.384	4.551	713
NCIT:C60781	4	21000000	22000000	3.734	4.609	714
NCIT:C60781	4	22000000	23000000	3.501	4.784	715
NCIT:C60781	4	23000000	24000000	3.442	4.784	716
NCIT:C60781	4	24000000	25000000	3.501	4.726	717
NCIT:C60781	4	25000000	26000000	3.617	4.842	718
NCIT:C60781	4	26000000	27000000	3.559	4.726	719
NCIT:C60781	4	27000000	28000000	3.559	4.842	720
NCIT:C60781	4	28000000	29000000	3.501	5.193	721
NCIT:C60781	4	29000000	30000000	3.326	5.484	722
NCIT:C60781	4	30000000	31000000	3.092	5.309	723
NCIT:C60781	4	31000000	32000000	3.326	5.309	724
NCIT:C60781	4	32000000	33000000	3.326	5.251	725
NCIT:C60781	4	33000000	34000000	3.209	5.426	726
NCIT:C60781	4	34000000	35000000	3.151	5.426	727
NCIT:C60781	4	35000000	36000000	3.326	5.484	728
NCIT:C60781	4	36000000	37000000	3.151	5.543	729
NCIT:C60781	4	37000000	38000000	3.092	5.368	730
NCIT:C60781	4	38000000	39000000	2.917	5.484	731
NCIT:C60781	4	39000000	40000000	2.917	5.426	732
NCIT:C60781	4	40000000	41000000	3.151	5.601	733
NCIT:C60781	4	41000000	42000000	3.326	5.659	734
NCIT:C60781	4	42000000	43000000	3.326	5.659	735
NCIT:C60781	4	43000000	44000000	3.209	5.601	736
NCIT:C60781	4	44000000	45000000	3.267	5.543	737
NCIT:C60781	4	45000000	46000000	3.267	5.601	738
NCIT:C60781	4	46000000	47000000	3.559	5.659	739
NCIT:C60781	4	47000000	48000000	3.384	5.018	740
NCIT:C60781	4	48000000	49000000	3.909	5.018	741
NCIT:C60781	4	49000000	50000000	3.617	4.726	742
NCIT:C60781	4	50000000	51000000	3.676	4.376	743
NCIT:C60781	4	51000000	52000000	4.551	4.492	744
NCIT:C60781	4	52000000	53000000	5.134	4.551	745
NCIT:C60781	4	53000000	54000000	9.043	4.784	746
NCIT:C60781	4	54000000	55000000	9.16	5.018	747
NCIT:C60781	4	55000000	56000000	7.818	5.309	748
NCIT:C60781	4	56000000	57000000	5.659	5.484	749
NCIT:C60781	4	57000000	58000000	5.368	6.068	750
NCIT:C60781	4	58000000	59000000	4.842	5.601	751
NCIT:C60781	4	59000000	60000000	5.018	5.776	752
NCIT:C60781	4	60000000	61000000	5.134	6.301	753
NCIT:C60781	4	61000000	62000000	4.959	8.81	754
NCIT:C60781	4	62000000	63000000	4.259	8.693	755
NCIT:C60781	4	63000000	64000000	4.376	8.926	756
NCIT:C60781	4	64000000	65000000	4.376	9.277	757
NCIT:C60781	4	65000000	66000000	4.259	9.918	758
NCIT:C60781	4	66000000	67000000	4.201	9.802	759
NCIT:C60781	4	67000000	68000000	3.967	9.627	760
NCIT:C60781	4	68000000	69000000	4.667	9.86	761
NCIT:C60781	4	69000000	70000000	4.317	10.152	762
NCIT:C60781	4	70000000	71000000	4.142	9.452	763
NCIT:C60781	4	71000000	72000000	4.142	9.277	764
NCIT:C60781	4	72000000	73000000	4.201	9.277	765
NCIT:C60781	4	73000000	74000000	4.084	9.218	766
NCIT:C60781	4	74000000	75000000	4.142	9.16	767
NCIT:C60781	4	75000000	76000000	4.084	8.868	768
NCIT:C60781	4	76000000	77000000	4.201	9.743	769
NCIT:C60781	4	77000000	78000000	3.442	9.743	770
NCIT:C60781	4	78000000	79000000	3.326	9.685	771
NCIT:C60781	4	79000000	80000000	3.442	9.685	772
NCIT:C60781	4	80000000	81000000	3.442	9.685	773
NCIT:C60781	4	81000000	82000000	3.209	9.452	774
NCIT:C60781	4	82000000	83000000	3.442	9.627	775
NCIT:C60781	4	83000000	84000000	3.559	9.802	776
NCIT:C60781	4	84000000	85000000	3.151	9.627	777
NCIT:C60781	4	85000000	86000000	3.384	9.627	778
NCIT:C60781	4	86000000	87000000	3.267	9.802	779
NCIT:C60781	4	87000000	88000000	3.209	9.685	780
NCIT:C60781	4	88000000	89000000	3.209	9.627	781
NCIT:C60781	4	89000000	90000000	3.151	9.802	782
NCIT:C60781	4	90000000	91000000	3.151	9.86	783
NCIT:C60781	4	91000000	92000000	3.151	9.743	784
NCIT:C60781	4	92000000	93000000	3.092	9.743	785
NCIT:C60781	4	93000000	94000000	3.209	9.802	786
NCIT:C60781	4	94000000	95000000	3.326	9.685	787
NCIT:C60781	4	95000000	96000000	3.267	9.51	788
NCIT:C60781	4	96000000	97000000	3.151	9.51	789
NCIT:C60781	4	97000000	98000000	3.092	9.51	790
NCIT:C60781	4	98000000	99000000	3.209	10.035	791
NCIT:C60781	4	99000000	100000000	2.975	9.86	792
NCIT:C60781	4	100000000	101000000	2.975	9.977	793
NCIT:C60781	4	101000000	102000000	2.975	10.093	794
NCIT:C60781	4	102000000	103000000	3.034	10.21	795
NCIT:C60781	4	103000000	104000000	3.034	9.977	796
NCIT:C60781	4	104000000	105000000	3.326	10.093	797
NCIT:C60781	4	105000000	106000000	3.442	10.327	798
NCIT:C60781	4	106000000	107000000	2.684	10.327	799
NCIT:C60781	4	107000000	108000000	2.859	10.327	800
NCIT:C60781	4	108000000	109000000	2.859	10.152	801
NCIT:C60781	4	109000000	110000000	2.975	10.152	802
NCIT:C60781	4	110000000	111000000	2.917	10.152	803
NCIT:C60781	4	111000000	112000000	2.859	10.268	804
NCIT:C60781	4	112000000	113000000	3.092	10.327	805
NCIT:C60781	4	113000000	114000000	2.859	10.443	806
NCIT:C60781	4	114000000	115000000	2.975	10.56	807
NCIT:C60781	4	115000000	116000000	2.8	10.385	808
NCIT:C60781	4	116000000	117000000	2.742	9.977	809
NCIT:C60781	4	117000000	118000000	2.859	9.802	810
NCIT:C60781	4	118000000	119000000	2.917	9.802	811
NCIT:C60781	4	119000000	120000000	2.917	9.743	812
NCIT:C60781	4	120000000	121000000	2.917	9.86	813
NCIT:C60781	4	121000000	122000000	3.092	9.743	814
NCIT:C60781	4	122000000	123000000	3.034	9.743	815
NCIT:C60781	4	123000000	124000000	2.975	9.86	816
NCIT:C60781	4	124000000	125000000	3.092	10.268	817
NCIT:C60781	4	125000000	126000000	2.975	10.21	818
NCIT:C60781	4	126000000	127000000	2.975	10.385	819
NCIT:C60781	4	127000000	128000000	2.859	10.21	820
NCIT:C60781	4	128000000	129000000	2.975	10.093	821
NCIT:C60781	4	129000000	130000000	2.975	10.793	822
NCIT:C60781	4	130000000	131000000	2.917	10.968	823
NCIT:C60781	4	131000000	132000000	2.8	11.085	824
NCIT:C60781	4	132000000	133000000	2.8	11.26	825
NCIT:C60781	4	133000000	134000000	2.8	11.435	826
NCIT:C60781	4	134000000	135000000	2.742	11.435	827
NCIT:C60781	4	135000000	136000000	3.092	11.61	828
NCIT:C60781	4	136000000	137000000	2.859	11.552	829
NCIT:C60781	4	137000000	138000000	2.684	11.844	830
NCIT:C60781	4	138000000	139000000	2.8	11.669	831
NCIT:C60781	4	139000000	140000000	2.917	11.727	832
NCIT:C60781	4	140000000	141000000	2.8	11.377	833
NCIT:C60781	4	141000000	142000000	2.684	11.552	834
NCIT:C60781	4	142000000	143000000	2.8	11.727	835
NCIT:C60781	4	143000000	144000000	2.625	11.844	836
NCIT:C60781	4	144000000	145000000	2.509	11.669	837
NCIT:C60781	4	145000000	146000000	2.45	11.785	838
NCIT:C60781	4	146000000	147000000	2.509	11.669	839
NCIT:C60781	4	147000000	148000000	2.45	11.844	840
NCIT:C60781	4	148000000	149000000	2.509	11.727	841
NCIT:C60781	4	149000000	150000000	2.625	11.727	842
NCIT:C60781	4	150000000	151000000	3.326	11.844	843
NCIT:C60781	4	151000000	152000000	2.8	12.019	844
NCIT:C60781	4	152000000	153000000	2.975	12.077	845
NCIT:C60781	4	153000000	154000000	2.859	11.96	846
NCIT:C60781	4	154000000	155000000	2.917	12.077	847
NCIT:C60781	4	155000000	156000000	3.034	12.485	848
NCIT:C60781	4	156000000	157000000	3.092	12.369	849
NCIT:C60781	4	157000000	158000000	2.975	12.427	850
NCIT:C60781	4	158000000	159000000	3.034	12.369	851
NCIT:C60781	4	159000000	160000000	3.092	12.369	852
NCIT:C60781	4	160000000	161000000	2.917	12.544	853
NCIT:C60781	4	161000000	162000000	2.859	12.602	854
NCIT:C60781	4	162000000	163000000	2.859	12.602	855
NCIT:C60781	4	163000000	164000000	2.859	12.835	856
NCIT:C60781	4	164000000	165000000	2.8	12.66	857
NCIT:C60781	4	165000000	166000000	2.859	12.777	858
NCIT:C60781	4	166000000	167000000	2.625	12.952	859
NCIT:C60781	4	167000000	168000000	2.8	13.302	860
NCIT:C60781	4	168000000	169000000	2.859	12.952	861
NCIT:C60781	4	169000000	170000000	2.742	13.069	862
NCIT:C60781	4	170000000	171000000	2.742	12.952	863
NCIT:C60781	4	171000000	172000000	2.859	13.419	864
NCIT:C60781	4	172000000	173000000	2.742	13.244	865
NCIT:C60781	4	173000000	174000000	2.8	13.186	866
NCIT:C60781	4	174000000	175000000	2.742	13.069	867
NCIT:C60781	4	175000000	176000000	2.742	12.894	868
NCIT:C60781	4	176000000	177000000	2.742	12.894	869
NCIT:C60781	4	177000000	178000000	2.684	12.777	870
NCIT:C60781	4	178000000	179000000	2.625	12.894	871
NCIT:C60781	4	179000000	180000000	2.684	13.127	872
NCIT:C60781	4	180000000	181000000	2.684	12.777	873
NCIT:C60781	4	181000000	182000000	2.8	12.894	874
NCIT:C60781	4	182000000	183000000	2.8	13.069	875
NCIT:C60781	4	183000000	184000000	2.859	13.011	876
NCIT:C60781	4	184000000	185000000	3.034	13.711	877
NCIT:C60781	4	185000000	186000000	2.975	12.894	878
NCIT:C60781	4	186000000	187000000	2.975	13.652	879
NCIT:C60781	4	187000000	188000000	2.917	13.186	880
NCIT:C60781	4	188000000	189000000	2.684	11.085	881
NCIT:C60781	4	189000000	190000000	3.209	11.552	882
NCIT:C60781	4	190000000	190214555	1.05	2.8	883
NCIT:C60781	5	0	800000	5.368	6.593	884
NCIT:C60781	5	800000	1800000	6.534	10.21	885
NCIT:C60781	5	1800000	2800000	6.593	7.293	886
NCIT:C60781	5	2800000	3800000	7.001	7.118	887
NCIT:C60781	5	3800000	4800000	6.709	6.768	888
NCIT:C60781	5	4800000	5800000	6.709	6.126	889
NCIT:C60781	5	5800000	6800000	6.768	5.834	890
NCIT:C60781	5	6800000	7800000	6.826	5.776	891
NCIT:C60781	5	7800000	8800000	6.884	5.368	892
NCIT:C60781	5	8800000	9800000	6.826	5.076	893
NCIT:C60781	5	9800000	10800000	6.884	5.193	894
NCIT:C60781	5	10800000	11800000	6.768	5.076	895
NCIT:C60781	5	11800000	12800000	6.651	5.134	896
NCIT:C60781	5	12800000	13800000	6.709	5.659	897
NCIT:C60781	5	13800000	14800000	6.418	5.309	898
NCIT:C60781	5	14800000	15800000	6.418	5.076	899
NCIT:C60781	5	15800000	16800000	6.418	5.543	900
NCIT:C60781	5	16800000	17800000	6.359	5.368	901
NCIT:C60781	5	17800000	18800000	6.301	5.309	902
NCIT:C60781	5	18800000	19800000	6.243	5.251	903
NCIT:C60781	5	19800000	20800000	6.126	5.134	904
NCIT:C60781	5	20800000	21800000	6.359	5.426	905
NCIT:C60781	5	21800000	22800000	6.184	5.134	906
NCIT:C60781	5	22800000	23800000	6.126	5.251	907
NCIT:C60781	5	23800000	24800000	6.126	5.134	908
NCIT:C60781	5	24800000	25800000	6.068	4.959	909
NCIT:C60781	5	25800000	26800000	6.184	5.134	910
NCIT:C60781	5	26800000	27800000	6.126	5.076	911
NCIT:C60781	5	27800000	28800000	6.243	5.134	912
NCIT:C60781	5	28800000	29800000	6.359	5.018	913
NCIT:C60781	5	29800000	30800000	6.359	5.193	914
NCIT:C60781	5	30800000	31800000	6.768	5.251	915
NCIT:C60781	5	31800000	32800000	6.826	4.901	916
NCIT:C60781	5	32800000	33800000	6.418	4.784	917
NCIT:C60781	5	33800000	34800000	6.418	5.018	918
NCIT:C60781	5	34800000	35800000	6.126	4.434	919
NCIT:C60781	5	35800000	36800000	6.884	7.41	920
NCIT:C60781	5	36800000	37800000	7.235	4.784	921
NCIT:C60781	5	37800000	38800000	7.06	4.317	922
NCIT:C60781	5	38800000	39800000	7.41	4.784	923
NCIT:C60781	5	39800000	40800000	6.884	4.376	924
NCIT:C60781	5	40800000	41800000	6.768	4.434	925
NCIT:C60781	5	41800000	42800000	6.709	4.376	926
NCIT:C60781	5	42800000	43800000	6.709	4.376	927
NCIT:C60781	5	43800000	44800000	6.709	4.376	928
NCIT:C60781	5	44800000	45800000	6.709	3.326	929
NCIT:C60781	5	45800000	46800000	6.534	4.492	930
NCIT:C60781	5	46800000	47800000	5.776	3.209	931
NCIT:C60781	5	47800000	48800000	5.601	3.092	932
NCIT:C60781	5	48800000	49800000	5.718	3.034	933
NCIT:C60781	5	49800000	50800000	6.184	3.909	934
NCIT:C60781	5	50800000	51800000	6.184	3.676	935
NCIT:C60781	5	51800000	52800000	6.126	3.792	936
NCIT:C60781	5	52800000	53800000	6.534	4.434	937
NCIT:C60781	5	53800000	54800000	6.359	4.492	938
NCIT:C60781	5	54800000	55800000	6.418	4.609	939
NCIT:C60781	5	55800000	56800000	6.476	4.609	940
NCIT:C60781	5	56800000	57800000	6.534	4.551	941
NCIT:C60781	5	57800000	58800000	6.534	4.842	942
NCIT:C60781	5	58800000	59800000	6.359	4.726	943
NCIT:C60781	5	59800000	60800000	6.301	4.492	944
